vid	name	lat	lon
1386885	Coffee House	40.661939483000005	-74.21110990000001
701872	McDonald's	40.698301316700004	-74.25229405
158021	Quick Check	40.6302042667	-74.2522531833
486553	Qing Feng Chinese Buffet	40.63006455	-74.2526311167
92455	Linden Train Station	40.629591999999995	-74.2518546167
352539	Linwood Inn	40.6295653167	-74.24999095
1095962	Williams Field	40.65123595	-74.2118052
359969	Jefferson Park, Elizabeth, NJ	40.6711341929	-74.208741188
983301	Hunan Wok	40.62832432	-74.25144046
777112	Chestnut Chateu	40.70099458	-74.25767595
1420709	The Oasis	40.676874751999996	-74.209868392
421688	Linda's Driftwood Bar & Grill	40.62810955	-74.2467203167
423380	Blimpie	40.6287410289	-74.2407989502
982210	Mom And Dad's Crib	40.699083	-74.236673
423318	St. Theresa Of The Child Jesus Church, Linden, NJ	40.6282891134	-74.2423331738
552857	Taco Bell	40.6996349167	-74.2379581833
1040293	Twin City	40.6816175	-74.211262
1977811	NJ LWD One-Stop Career Center	40.659933133	-74.206154117
596581	Fairmount Park	40.6765128123	-74.2083656788
651719	Pedrito's Midnight Lounge	40.64387805	-74.213441
423321	Dunkin' Donuts	40.6278941938	-74.24167335029999
760021	Lukoil	40.6658283822	-74.20513093470001
423297	Wendy's	40.6271450614	-74.2439264059
759976	Oak Grand Motel	40.6662922506	-74.2049968243
423300	Exxon Gas, Linden, NJ	40.626974062600006	-74.2433738708
649911	Linden Emergency Medical Services	40.6257400513	-74.25635528560001
1663634	Abigail's Cafe	40.625632700000004	-74.257634367
991508	Cindy Lou Deli & Grocery	40.653544700000005	-74.2064913
446968	La Cabaña Restaurant	40.6597443333	-74.2047212833
949129	Shop Rite	40.70004455	-74.2342372167
612373	Strauss Auto	40.62659168	-74.24130135
592523	O'Brien Park	40.656631728899995	-74.2047286034
1781595	Mattano park	40.6504062667	-74.2070618
247707	07036 Graselli Station, US Post Office, Linden, NJ	40.6258747743	-74.2427945137
363244	Robert Morris School #18	40.68558835	-74.21117275
238468	Big Stash's	40.625475768899996	-74.24208641050001
935781	BiBi's House	40.658132	-74.203037
1087855	Minhoto	40.660361709600004	-74.2026395016
488827	McDonald's	40.6248243263	-74.2443287373
579685	Minutemen Statue	40.658572898	-74.2026311159
1193913	Spanish American Baptist Church	40.660179567	-74.20232299999999
695138	Stop And Shop	40.6810783029	-74.2062902795
1370294	Express Fuel	40.697222617	-74.223132983
718846	North Elizabeth	40.6806037794	-74.20592122939999
433052	Valencia	40.677912283299996	-74.2039345833
1051355	Sandra's Crib	40.680422	-74.204408
245148	Terminal One Sports Bar, Elizabeth NJ	40.6726436677	-74.2009681463
358053	Kellog Park	40.6813702848	-74.2036986351
575638	Álvarez Café	40.6545236448	-74.1982913017
776647	Hollywood Cemetary	40.7092824	-74.2574596833
365806	5th St. Apartments	40.65287274	-74.13235288
1551395	Port Elizabeth	40.671093033000005	-74.160884783
1238665	Rita's Ice	40.6564809034	-74.1244029071
3453809	Bayonne High School	40.6710719	-74.121740967
1591911	PizzaLinos	40.673781804	-74.119545879
1101101	Johnny Rockets	40.660484003600004	-74.1696906746
1267236	Nike Factory Store	40.6609582847	-74.1704539527
1434528	Starbucks	40.660536171	-74.171399535
46591	Jersey Gardens	40.6611307472	-74.17168098479999
1463373	Hot Topic	40.660727301	-74.172166671
1266880	Banana Republic Factory Store	40.6595733434	-74.172620271
771946	Bayonne Medical Center	40.667982099999996	-74.1116481
236218	Neiman Marcus	40.659180669899996	-74.1728722345
293430	IKEA	40.6749674519	-74.1704739873
1445587	Jersey Gardens	40.659944616	-74.173299738
27112	Sea Port Coffee Shop	40.680351083299996	-74.1659940667
352008	Babies R Us	40.672491799999996	-74.17251435
862046	Toys R Us	40.6727898399	-74.17242389970001
1431930	Marriott Courtyard Elizabeth NJ	40.66116183	-74.17445427
2758459	Maher Terminal	40.6839823723	-74.16253209109999
1104446	E-Rail	40.66146343	-74.17517411
880187	Ruby Tuesday	40.6623497833	-74.1754379167
1218356	Rita's	40.674890999999995	-74.17276700000001
1011234	FedEx Newark Hub	40.6797115221	-74.1696674897
1426192	Princess Cruise In New York	40.67343455	-74.10765868
1296227	Staten Island Buddhist Vihara	40.636315583000005	-74.1432795
1104361	E-Rail	40.665364000000004	-74.180986
1551786	Val's Pizza	40.637190845	-74.127749225
616282	Dick Clarks AB Grill - EWR Airport	40.670502	-74.18182325
1551722	Family Car Wash	40.636126053000005	-74.12717938
3044495	Gulf Gas Station	40.642656583000004	-74.11397629999999
607127	FedEx	40.63449311	-74.15204715
739902	Magic Fountain	40.6785974667	-74.1062475667
524545	New Hope Community Church	40.6374895333	-74.12058665
905937	Levy Playground	40.634223938000005	-74.1290283203
546665	Boss	40.69100838	-74.16597181
759717	Houlihan's	40.6621831388	-74.0994741618
188275	Sunny's	40.67493581	-74.10152286
3937313	Ten East	40.670383531999995	-74.099024838
1696082	Joe Holzka Community Garden	40.6345220204	-74.1215693951
1061021	Ralph's Famous Italian Ices	40.630402565	-74.1395884752
1061003	Denino's Pizzeria Tavern	40.6301490249	-74.1401396692
367959	45th Street Station	40.67896295	-74.1013560167
414517	Snug Harbor	40.64217877	-74.10700684
1553137	Sandella's Flatbread Cafe	40.687823675	-74.1769695
356605	O'Brien's Grille & Pub, EWR	40.687862635	-74.1769301891
472366	Dick Clark's American Bandstand Grill	40.6861692595	-74.1797861378
568061	Java Moon	40.6879116067	-74.1792901263
356601	Samuel Adams Pub	40.6919749432	-74.1743016243
486869	SAS Business Lounge	40.6918081779	-74.1746020317
220782	Delta Sky Club	40.6887072599	-74.1788519538
356610	Starbucks - Terminal B, EWR	40.6897093409	-74.1777133942
977344	Hilton Newark	40.68396687	-74.18363183
243637	Admirals Club	40.6872560481	-74.1806650466
356618	Asian Chao, EWR	40.690156772899996	-74.17741298680001
4837436	British Airways Terrace Lounge	40.69218831	-74.174604449
206537	EWR Terminal B	40.6908075778	-74.1765761375
1134296	The Grove	40.6938958	-74.1722124333
356558	Chili's Too, EWR	40.690970278	-74.1766834259
486853	Wolfgang Puck Express	40.6923075833	-74.1748563333
346861	Golden Krust	40.6905743382	-74.1773124646
190815	Budweiser Brew House	40.6870762307	-74.18143728689999
356852	The Guinness Pub, EWR	40.693939487399994	-74.1725742817
555913	Virgin Clubhouse	40.691252210500004	-74.17673729
951348	The Grain Station	40.6862060167	-74.1829043333
338320	New Jersey Turnpike (near EWR)	40.7009723148	-74.1547860653
5710518	Broadway Diner	40.684695500000004	-74.100466
773218	Jet Airways Business Lounge	40.6914959041	-74.1770927567
1563127	Massage Bar	40.68736115	-74.181932717
570707	Adobe Blues	40.6432708667	-74.1010601667
4592935	Staten Island Children's Museum	40.64273124	-74.10147684
568906	President's Club - Terminal A, EWR	40.687725976799996	-74.1819961258
794104	BA Business Lounge	40.6922012248	-74.1766362523
915200	Snug Harbor	40.6435453892	-74.1004765034
176536	EWR Terminal A	40.687276885	-74.1826701164
1049017	Starbucks - Terminal A, EWR	40.6875941669	-74.1825842857
1086248	Cape Liberty	40.63782429	-74.106184
3121647	Nurnberger German Restaurant 	40.635219799999994	-74.10964965
3139289	Blue And Gray	40.634737815	-74.110167112
1943259	Green Leaf Grill	40.69486265	-74.173664833
2111934	Great American Bagel	40.687436	-74.183237
356819	McDonald's, EWR	40.6946716009	-74.1739958525
3139439	Jacques Ribs & Grill	40.634704627	-74.110054942
356563	T.G.I. Friday's, EWR	40.6876023023	-74.1831207275
134031	Presidents Club Gate 71	40.6950760167	-74.1735199167
356837	Dunkin' Donuts - Terminal C, EWR	40.6947936191	-74.1740173101
356841	Ben & Jerry's, EWR	40.6948586953	-74.1740334034
356975	Wok & Roll, EWR	40.6950620582	-74.1737222672
622683	Pathmark 	40.62665605	-74.13113886
502787	Brothers Pizza	40.62567505	-74.1440989833
661835	Dunkin' Donuts	40.62661439	-74.13108807
24963	EWR Newark Liberty International	40.6912468675	-74.1795158386
743957	Staten Island Philharmonic	40.6390227495	-74.1035918257
546652	Brooks Brothers	40.6947595167	-74.17465115
546657	Vino Volo	40.6947595167	-74.17465115
2568979	Dick Clarks	40.695232882	-74.17397975899999
381858	Caliente Cab Co.	40.6936779744	-74.1765790554
606215	The Toy Club	40.6255521333	-74.1378503167
687117	Garden State Diner	40.6936018334	-74.1767316259
606218	Kid's Place	40.625529183299996	-74.1378809
606226	Party City	40.6255225833	-74.1378504333
606231	Sneaker & Cap Zone	40.62551995	-74.1378763667
606237	Payless	40.6255105667	-74.13788715
606247	Pete Milano's	40.6255017333	-74.1378540333
52054	Egger's Ice Cream Shoppe	40.6264052152	-74.1302516571
566696	That's A Wrap	40.626387433299996	-74.1303165667
566701	Walgreens	40.62637645	-74.1302919167
566687	Forest Thai Cuisine	40.6263797333	-74.1302277667
309147	Brooklyn Bar Newark Airport - Terminal C, EWR	40.69558399	-74.17400461
1526054	Grand Central Oyster Bar	40.694638915	-74.175563166
740422	Perkins	40.6252793167	-74.1469114333
1222179	Quick Lube Center	40.6260627508	-74.1310536861
1222163	Larissa Buerano's State Farm Insurance Agency	40.6260573864	-74.1310751438
83748	Druken Monkey	40.6261734707	-74.12999901970001
497530	My Attic Nest	40.6426522167	-74.0991173833
64593	Redroom	40.6261657281	-74.1300034057
529679	Chic-N-Bones	40.6261552754	-74.1299992284
529676	Blockbuster Video	40.6261552754	-74.1299992284
529707	Bon Chon	40.6261524397	-74.129997746
260595	Interterminal Bus	40.6947448667	-74.17581248329999
328905	Interterminal Bus	40.6887805321	-74.1837641971
3976187	Currito Cantina	40.686954595	-74.18557663
480588	Rinconcito Paisa	40.6249001	-74.1366344
205645	The Staaten	40.62632345	-74.1273159333
294534	United Airlines Red Carpet Club - EWR	40.6888735977	-74.1839945894
1707042	Kohl's	40.62781795	-74.1641505
3229525	NWR Heineken Lounge	40.69462545	-74.1779097667
562012	Marriott Newark Liberty Airport	40.69233065	-74.1810362333
664011	Meditation Room	40.6953804531	-74.17721678470001
1297740	Chatfield's	40.6922596693	-74.1816025972
707287	360 Vantage mobile office	40.6966745853	-74.1754281521
621622	White Castle	40.627086986100004	-74.1641151029
243314	EWR Terminal C	40.6956965463	-74.1771554947
621602	Checkers	40.6269965667	-74.1642136333
1114947	Terminal C Shoeshine	40.6958254454	-74.1771932504
40565	Starbucks - Terminal C, EWR	40.6958449006	-74.17719719600001
252074	Au Bon Pain	40.6959133888	-74.1770980928
4594408	Bank of America	40.626560385	-74.163044835
416407	Continental President's Lounge	40.6958694446	-74.1772003246
782772	Steak Escape	40.6951900508	-74.1782448207
949165	Continental President's Club - EWR Terminal A	40.6872546684	-74.1875319033
1096729	Hertz	40.6898843333	-74.1850782333
356629	Heineken Lounge, EWR	40.6965872598	-74.1763186455
1261851	Newark Airport Express Bus Stop	40.69544395	-74.1781409333
1175079	AirTrain Station C	40.6956774321	-74.1778035649
592078	Adobe Blues	40.6436150599	-74.0956159773
721084	Ruby's Diner	40.69593542	-74.17756044
748287	Jamba Juice	40.69594961	-74.17756968
356546	Samuel Adams Brew House	40.697473894299996	-74.1752564907
903634	Maui Tacos	40.69544726	-74.17855954
669995	Perkins Restaurant & Bakery	40.67768537	-74.19416207
910250	Frank's Coffeehouse At Newark Airport	40.6974773333	-74.1754419667
518733	Forest Laundry	40.628911968400004	-74.1142428328
1276055	Jake's Coffeehouse	40.697517133000005	-74.17548133300001
3412028	Tony Roma's 	40.693609525999996	-74.1814456536
1131767	Jamba Juice - Newark Airport	40.696413	-74.17746
546957	Gallaghers	40.6960506925	-74.1780482073
575485	Picacho Liquor	40.6504558309	-74.1944235563
661559	Duffy's	40.629843	-74.1113457
707039	Starbucks	40.698607	-74.17443100000001
757744	Air Train Newark Station P3, EWR	40.6847833222	-74.1908025742
5633184	Hamachi Sushi	40.696933871999995	-74.177995315
356936	Borders	40.696806886	-74.1782766581
757539	Air Train Newark Station P1, EWR	40.689587313400004	-74.18739080430001
356949	The Metropolitan Museum Of Art Store, EWR 	40.6967906174	-74.1785931587
326825	Crowne Plaza Newark Airport	40.6786880557	-74.1951237011
656909	The Home Depot	40.6285711833	-74.1725756167
661607	Burrito Bar	40.6302096833	-74.1090658667
1393232	Pronto Pizza - Forest	40.63023567	-74.10869318
687580	Planet Fitness	40.6302678	-74.1082122
1330313	Dollar Rent A Car	40.6868207833	-74.19102725
1012815	Continental Quickpak	40.69522529	-74.18228459
649310	Budget	40.6877202657	-74.1904592514
893638	Hertz	40.6881880494	-74.1900730133
1196556	Hampton Inn Newark	40.684667893000004	-74.192858501
262963	SpringLane Motel	40.6804671635	-74.195523262
552956	Christopher Michael Salon	40.6300943833	-74.1075736667
757624	Air Train Newark Station P2, EWR	40.687529083600005	-74.1910171509
575705	Baskin Robbins	40.653835857800004	-74.1980659961
356567	Brooklyn Brewery Jazz Bar	40.6982385054	-74.1788506508
575596	Dunkin' Donuts	40.6536140551	-74.1981437802
82640	President's Club	40.6984703273	-74.1784858704
668537	National Car Rental 	40.690970278	-74.1881632805
451094	Avis	40.6916217667	-74.1875788
4361699	Juan Valdez Café	40.698103867	-74.179282167
935602	Starbucks Coffee	40.6304812167	-74.10606130000001
707277	360 Vantage virtual office	40.69682	-74.181426
783233	Perkins Restaurant	40.6778404	-74.19762220000001
763099	Dollar Rent A Car	40.688122299999996	-74.1914618667
356355	EWR Air Train Station P4	40.696717408699996	-74.18217659
935621	Key Food Market	40.630772285999996	-74.1042388676
309450	UA All Staten Island Stadium 16	40.6264833833	-74.17287711670001
56966	Hilton Newark Airport	40.6863469667	-74.19344505
74929	Staten Island Zoo	40.6241291667	-74.11711835
1100002	Water Taxi Stop - Fairway	40.6740479833	-74.0176755333
1502390	Brooklyn Waterfront Artists Coalition	40.6732213497	-74.016340971
224100	Fairway Market	40.6741449713	-74.0170758963
389724	IKEA Water Taxi	40.671293144	-74.0138091255
1010222	Erie Basin Park	40.6718502822	-74.0129721165
33213	Sunny's Bar	40.6758035333	-74.01691275
757016	Steve's Authentic Key Lime Pies	40.6767799	-74.0178595167
1469733	Hope & Anchor	40.666789	-74.00960699999999
657983	Dry Dock Wine & Spirits	40.675702373600004	-74.01498156529999
100459	IKEA	40.672078127199995	-74.0109229088
68423	Rocky Sullivan's Tap Room	40.67417395	-74.0123219333
1162034	Red Hook Mercado	40.67615875	-74.0145639667
1077137	Sixpoint Brewery	40.6738556021	-74.0118086263
617632	The Good Fork	40.6760327414	-74.01424884800001
68437	Botanica	40.6769557833	-74.0154780167
1083440	F&M Bagels	40.6760801732	-74.0141880418
3465599	Valentino Pier	40.678608585	-74.018262381
1464022	Foxy & Winston	40.676190999999996	-74.01349
68150	Fort Defiance	40.676626727	-74.0134978294
402873	Costco	40.655114897800004	-74.0098967183
68235	Baked	40.6770547667	-74.0133284
2718138	Hope & Anchor	40.677160349	-74.0129554249
68206	Hope & Anchor	40.6776883833	-74.01276295
372859	O'Barone	40.6775970459	-74.0124282837
429594	Dungon	40.6467593065	-74.0228950852
68006	Anselmo's Coal Brick Oven Pizza	40.6778469139	-74.0125434684
996413	Ellis Island	40.67409914	-74.008237
1120406	Diego Restaurant	40.678502671	-74.0130952705
2964061	The Spot	40.65179485	-74.00999051
68290	Home/Made	40.6787109031	-74.0110934051
1573185	Portside	40.6797498465	-74.01229619979999
1038886	Red Hook Park	40.6718014582	-74.0046572685
1446656	Bait And Tackle	40.679051333000004	-74.011090433
236222	Middle Of The Harbor	40.6569864	-74.0536895667
187723	Brooklyn Ice House	40.67904425	-74.0108281333
764326	Kevin's	40.6793275122	-74.0105816734
1204437	Red Hook Lobster Pound	40.679864475100004	-74.01039391180001
1038879	Red Hook Ball Fields Food Vendors	40.6714922385	-74.00290846819999
61418	McDonald's	40.6531235833	-74.0055059333
1227853	Jerry's Bagels	40.653761200000005	-74.00433445
757269	50 Columbus	40.64428317	-74.01748991
3713472	Mobile On The Run	40.656182933000004	-74.0020264
302309	Clean Rite laundry	40.6515993333	-74.0047005333
1323591	KFC	40.653454754	-74.003170193
3455314	Stumptown Coffee Roasters	40.680851000000004	-74.00856999999999
97095	Monarch Luggage Factory	40.6783709072	-74.0055885944
2471232	Dr. David Byrnes Medical Office	40.671841	-74.00039
167158	La Flor Bakery	40.6503014333	-74.0051381833
1084540	Maria's Bistro Mexicano	40.6514017721	-74.0039952299
215046	Melody Lanes	40.65269965	-74.0027495
169281	The Home Depot	40.666963154899996	-73.9985955774
169721	Key Foods	40.649109744200004	-74.0059797357
75077	Tacos Xochimilco	40.6478645781	-74.0074693265
784174	Carmelita Deli & Grocery	40.6597977996	-73.9989280701
75017	Tacos Matamoros	40.6475619045	-74.0077763983
782255	My House	40.6588818667	-73.9988339667
1388291	Vaz House	40.641629423000005	-74.020715873
663638	Sunset Park	40.648873200000004	-74.00532475
348896	Bar Great Harry	40.6766433716	-74.0019302368
1537999	Oscar's House	40.641590555	-74.019553709
907316	Sweet Lorraine Gallery	40.6744027773	-74.00032606479999
1438288	59th Street Subway Station N/R	40.6416195631	-74.0179020166
915419	Owl's Head Park	40.6400275167	-74.0320927167
2971968	Dunkin' Donuts	40.675992653	-74.00059619
54864	Moms House	40.64102565	-74.0188057333
1335965	Citibank	40.642988338	-74.012917892
238854	Court & Spark	40.6750785626	-73.9996591529
752935	Panama's Barber Shop	40.6748260833	-73.99940720000001
21647	Brooklyn Battery Tunnel	40.6817564754	-74.0055725404
3475069	clean rite laundry	40.66554129	-73.99619007
496467	Time Warner Cable	40.6577887333	-73.9972565833
857185	Jalopy Theater	40.681237609	-74.0045320986
5592496	Love My Bagels	40.640697194	-74.01840283899999
784017	Owl's Head Park Playground	40.6392866833	-74.0309295333
1559206	Pier 17	40.68133163	-74.00443536
65864	Buttermilk Channel	40.675948867399995	-73.99912861979999
1942769	69th Street Pier	40.639539243	-74.037882916
1187976	Maritime (Casa De Awesome BKLYN)	40.680908966	-74.002964625
867212	Sugar Lounge	40.686509	-74.011485
711933	Fig Leaf Gardens	40.68177491	-74.00368267
687807	Brooklyn New School	40.6797947	-74.0014092167
61105	Johnny's Pizza	40.6405803141	-74.0152876914
122246	Le Petit Café	40.6768213568	-73.99875139640001
56794	Rite Aid Pharmacy	40.6393307333	-74.0194340833
1181259	Three Jolly Pigeons	40.63856869	-74.02256917
329869	Smith—9th Streets Station	40.6743077122	-73.9969003201
4887674	Summit St Community Garden	40.6823891401	-74.0035790205
318486	Lowe's	40.6723737667	-73.9959025333
1009061	Gateway City Church	40.638363	-74.02236002
62172	Green-Wood Cemetery	40.65688170000001	-73.9955238833
